,economy,Continent,Sub-region Name,CLDR display name,CC.EST.2022,CC.PER.RNK.2022,CC.PER.RNK.LOWER.2022,CC.PER.RNK.UPPER.2022,EG.CFT.ACCS.RU.ZS.2021,EG.CFT.ACCS.UR.ZS.2021,EG.CFT.ACCS.ZS.2021,EN.ATM.PM25.MC.M3.2019,ER.LND.PTLD.ZS.2022,ER.PTD.TOTL.ZS.2022,GE.EST.2022,GE.PER.RNK.2022,GE.PER.RNK.LOWER.2022,GE.PER.RNK.UPPER.2022,IQ.SPI.PIL1.2019,IT.NET.SECR.P6.2020,NY.GDP.PCAP.CD.2021,NY.GDP.TOTL.RT.ZS.2018,PV.EST.2022,PV.PER.RNK.2022,PV.PER.RNK.LOWER.2022,PV.PER.RNK.UPPER.2022,RL.EST.2022,RL.PER.RNK.2022,RL.PER.RNK.LOWER.2022,RL.PER.RNK.UPPER.2022,RQ.EST.2022,RQ.PER.RNK.2022,RQ.PER.RNK.LOWER.2022,RQ.PER.RNK.UPPER.2022,SG.GEN.PARL.ZS.2019,SH.ANM.ALLW.ZS.2019,SH.ANM.CHLD.ZS.2019,SH.ANM.NPRG.ZS.2019,SH.DYN.1014.2021,SH.DYN.1519.2021,SH.DYN.2024.2021,SH.DYN.MORT.2021,SH.DYN.MORT.FE.2021,SH.DYN.MORT.MA.2021,SH.DYN.NMRT.2021,SH.PRG.ANEM.2019,SH.STA.DIAB.ZS.2021,SH.UHC.SRVS.CV.XD.2021,SP.DYN.CBRT.IN.2018,SP.DYN.CDRT.IN.2018,SP.DYN.IMRT.FE.IN.2021,SP.DYN.IMRT.IN.2021,SP.DYN.IMRT.MA.IN.2021,SP.DYN.LE00.FE.IN.2021,SP.DYN.LE00.IN.2021,SP.DYN.LE00.MA.IN.2021,SP.DYN.TFRT.IN.2020,SP.DYN.TO65.FE.ZS.2021,SP.POP.0004.FE.5Y.2022,SP.POP.0004.MA.5Y.2022,SP.POP.0014.FE.ZS.2022,SP.POP.0014.MA.ZS.2022,SP.POP.0014.TO.ZS.2022,SP.POP.0509.FE.5Y.2022,SP.POP.0509.MA.5Y.2022,SP.POP.1014.FE.5Y.2022,SP.POP.1014.MA.5Y.2022,SP.POP.1519.FE.5Y.2022,SP.POP.1519.MA.5Y.2022,SP.POP.2024.FE.5Y.2022,SP.POP.2024.MA.5Y.2022,SP.POP.2529.FE.5Y.2022,SP.POP.2529.MA.5Y.2022,SP.POP.4549.FE.5Y.2022,SP.POP.4549.MA.5Y.2022,SP.POP.5054.FE.5Y.2022,SP.POP.5054.MA.5Y.2022,SP.POP.5559.FE.5Y.2022,SP.POP.5559.MA.5Y.2022,SP.POP.6064.FE.5Y.2022,SP.POP.6064.MA.5Y.2022,SP.POP.6569.FE.5Y.2022,SP.POP.6569.MA.5Y.2022,SP.POP.65UP.FE.ZS.2022,SP.POP.65UP.MA.ZS.2022,SP.POP.65UP.TO.ZS.2022,SP.POP.7074.FE.5Y.2022,SP.POP.7074.MA.5Y.2022,SP.POP.7579.FE.5Y.2022,SP.POP.7579.MA.5Y.2022,SP.POP.80UP.FE.5Y.2022,SP.POP.80UP.MA.5Y.2022,SP.POP.DPND.OL.2022,SP.POP.DPND.YG.2022,SP.POP.GROW.2021,SP.POP.TOTL.FE.ZS.2022,SP.POP.TOTL.MA.ZS.2022,SP.URB.GROW.2021,TM.VAL.MRCH.AL.ZS.2018,TM.VAL.MRCH.HI.ZS.2020,TX.VAL.MRCH.HI.ZS.2020,VA.EST.2022,VA.PER.RNK.2022,VA.PER.RNK.LOWER.2022,VA.PER.RNK.UPPER.2022
66,GHA,AF,Sub-Saharan Africa,Ghana,-0.0459954999387264,52.8301887512207,45.7547187805176,59.9056587219238,12.2,45.5,30.3,53.98926008,14.8440571,7.68461902209882,-0.0625455379486084,50.4716987609863,35.3773574829102,61.7924537658691,100.0,57.3641080482496,2422.08591285021,9.7904078745383,-0.0659129694104195,43.8679237365723,27.3584899902344,54.7169799804688,-0.0763198062777519,51.4150924682617,40.5660362243652,56.1320762634277,-0.178818702697754,44.8113212585449,34.4339637756348,54.7169799804688,13.0909090909091,35.4,59.5,34.5,4.4,7.1,7.4,44.0,39.3,48.4,22.8,47.2,2.6,48.0,29.025,7.373,28.8,32.6,36.1,66.014,63.795,61.63,3.623,66.586328,12.7062481571152,13.1496492581707,36.3841086778212,37.4935134467032,36.9373919641612,12.4099504217808,12.7811402551327,11.2679100989252,11.5627239333998,10.0810535592079,10.3209834230247,8.7479670165039,8.9218256035321,7.67164780895449,7.78554708325001,4.41361521495217,4.4300205308565,3.40682207643088,3.17541997091424,2.99798471534894,2.50446021199795,2.56511387210445,2.07225592852328,1.74355970613005,1.45210444648343,3.89087356970091,3.21717769590619,3.55488739269678,1.02552590598421,0.896046564999599,0.577438227455306,0.499903729321533,0.544349730131348,0.369122955101626,5.97382314410513,62.0715950778302,2.00774487031161,50.1279160183141,49.8720839816859,3.11064063324169,6.43270876016613,53.3840560038051,52.5876004365556,0.394973695278168,59.4202880859375,55.0724639892578,64.2512054443359
67,GRC,EU,Southern Europe,Greece,0.0377966053783894,56.6037750244141,48.113208770752,62.7358474731445,100.0,100.0,100.0,14.2538714,35.2163315,11.0283414195877,0.447398781776428,66.5094375610352,55.6603775024414,76.8867950439453,100.0,8907.70838312568,20310.6824798873,0.107923693978732,0.0643030628561974,49.0566024780273,34.4339637756348,59.4339637756348,0.325584709644318,59.9056587219238,54.2452812194824,69.3396224975586,0.464378982782364,67.4528274536133,54.2452812194824,75.9433975219727,20.6666666666667,15.1,16.7,14.9,0.4,1.0,1.7,3.7,3.4,4.0,2.2,20.3,6.4,77.0,8.1,11.2,3.0,3.3,3.5,83.0,80.1829268292683,77.5,1.39,92.100353,3.85964439157285,4.25504933990792,13.2002023922721,14.5675554270947,13.8693839395411,4.34313599395313,4.79152848547644,4.99742200674616,5.52097760171037,4.94091171570637,5.61597214857478,5.0301985413122,5.79925180972679,4.82470400224495,5.43015431498169,7.46924983979479,7.49600041082977,7.82451126566079,7.55374875280306,7.33755907979785,6.8437884722504,6.86429835774098,6.21972270170945,6.25922429371094,5.68379447729093,24.1933445907591,21.3910286819389,22.8218932917579,5.72660560701275,5.15487082177957,4.84961643156701,4.27323957573562,7.35789825846844,6.27912380713274,36.048572756046,21.9075345822371,-1.21680248998544,51.0600751797959,48.9399248202041,-0.812424226977769,13.9984491045135,62.0562092053426,70.3193534206753,0.953022003173828,76.8115921020508,71.0144958496094,86.9565200805664
68,GRD,NA,Latin America and the Caribbean,Grenada,0.483669131994247,67.4528274536133,58.0188674926758,79.7169799804688,87.3,94.2,88.3,21.48591655,9.5379553,0.230334127101904,0.0384795591235161,54.7169799804688,27.8301887512207,75.0,50.0,525.622053484066,9010.5127999358,0.0,1.04379844665527,85.3773574829102,65.5660400390625,97.6415100097656,0.554005026817322,67.9245300292969,54.7169799804688,82.5471725463867,0.393730491399765,64.1509399414063,47.6415100097656,77.3584899902344,46.6666666666667,19.2,23.6,19.0,2.1,2.3,3.3,16.2,14.9,17.4,10.3,22.5,12.6,70.0,16.92,7.956,13.3,14.4,15.5,77.898,74.936,72.212,2.023,84.500863,7.79380226894039,8.09537475486679,23.500992561766,24.4383858675723,23.9697060288989,7.99311186051518,8.31380239473223,7.71407843231048,8.02920871797324,6.93836550190141,7.17861641236587,7.1376750934762,7.40421868273784,7.70530881028119,7.8928907383492,4.99788731832931,5.35546308254014,4.85438441239546,4.96803303518758,5.17965766584551,5.22073946525087,4.91656900496679,4.81258270754612,3.53575215453668,3.49643660018176,11.0903829135873,9.0336569888873,10.0619830592925,2.55196001052355,2.33334927695668,1.86553777713999,1.41898247795794,3.13713297138712,1.78488863379091,15.2533565360306,36.3351822982755,0.762873605069601,49.9984055868238,50.0015944131762,1.19024142657107,0.253578929169985,79.1319245082402,69.4318872598564,0.703290700912476,68.1159439086914,57.9710159301758,83.5748825073242
69,GTM,NA,Latin America and the Caribbean,Guatemala,-1.20975136756897,11.3207550048828,4.71698093414307,19.8113212585449,12.1,73.35,48.1,27.64788197,20.119276,10.1066645021426,-0.906891822814941,16.5094337463379,8.96226406097412,33.4905662536621,80.0,106.653487032199,5029.47755484093,1.19385178218072,-0.30497133731842,34.9056587219238,21.698112487793,49.5283012390137,-1.12713825702667,13.2075471878052,7.07547187805176,21.698112487793,-0.291810005903244,41.5094337463379,26.4150943756104,54.2452812194824,19.375,7.4,9.8,7.0,1.9,6.1,8.5,23.0,20.6,25.3,10.8,12.7,13.1,59.0,23.929,4.995,17.3,19.6,21.6,72.651,69.237,66.005,2.484,74.079034,10.3101586941261,10.871100585455,31.6034374351978,33.20355809351,32.3953334661891,10.8282659301305,11.3733422006727,10.4650128109412,10.9591153073823,10.3251370603725,10.7815854517355,9.98226006682127,10.3838517642974,9.05553190453033,9.33699464007612,4.49787579028912,4.12629096279896,3.60663526091593,3.1079133529742,2.98581526526298,2.42899117180349,2.43480000386109,1.96920271740995,1.94122955078548,1.65715103620703,5.39328807203906,4.42071138995997,4.91196211054215,1.40287933017634,1.16725243120499,0.916970034058586,0.753002890189447,1.13220915701866,0.843305032358503,7.83498411340135,51.6732113424874,1.4803168061015,50.5102301581021,49.4897698418979,2.2662551121632,0.505077779026358,52.3685752832253,53.3090663058628,-0.523062348365784,33.8164253234863,28.019323348999,37.6811599731445
70,GIN,AF,Sub-Saharan Africa,Guinea,-1.00541496276855,18.3962268829346,8.49056625366211,24.5283012390137,0.1,2.3,1.0,52.51253174,37.5654716,26.1257586943211,-0.941579163074493,15.5660381317139,9.90566062927246,29.7169818878174,70.0,6.73979317013593,1189.17599945874,13.7023759938136,-0.864391386508942,16.9811325073242,12.2641506195068,27.3584899902344,-1.10235893726349,14.1509437561035,8.01886749267578,21.2264156341553,-1.05010461807251,15.5660381317139,7.07547187805176,21.698112487793,22.8070175438596,48.0,73.8,47.5,5.9,12.9,18.3,98.7,91.0,106.1,31.1,53.0,2.1,40.0,35.931,9.94,56.5,63.8,70.8,60.099,58.892,57.595,4.489,57.681176,14.8680706328854,15.7188190288327,40.4350307741095,42.6727526327615,41.5416772536904,13.4939293641169,14.2286059859761,12.0730307771072,12.7253276179527,10.542408445124,11.1006387492304,9.42739165181664,9.89368283138946,8.33282360171815,8.63245219593757,3.46966994586472,2.93265120323547,2.9791213692507,2.50922086600273,2.51126268955146,2.10307965252509,2.01493279286793,1.62204078774208,1.52882369907273,1.1603263486246,3.84803950083369,2.78861164688752,3.32410838740848,1.0517934190163,0.754382099847972,0.705156887539978,0.502821701716657,0.562265495204681,0.371081496698288,6.02912695179407,75.3464588661603,2.44431721949133,50.5458376411981,49.4541551434516,3.4937015726281,13.5174919874634,53.0457651447116,49.7220384056551,-1.07498741149902,19.3236713409424,14.0096616744995,24.1545886993408
71,GNB,AF,Sub-Saharan Africa,Guinea-Bissau,-1.18539381027222,11.7924528121948,4.24528312683105,20.7547168731689,0.1,1.9,1.0,54.06829369,27.1057301,13.3744316602384,-1.48615753650665,6.60377359390259,1.88679242134094,12.2641506195068,60.0,2.97644441886907,795.118605039186,9.88886799180997,-0.394830405712128,31.1320762634277,16.9811325073242,48.113208770752,-1.45421802997589,6.60377359390259,1.88679242134094,13.2075471878052,-1.32148897647858,8.01886749267578,3.77358484268188,15.5660381317139,13.7254901960784,48.1,68.0,47.7,5.6,10.5,13.3,74.3,67.8,80.2,34.3,52.3,2.1,37.0,32.657,8.401,44.2,50.0,55.3,61.796,59.652,57.392,4.094,57.929886,13.7286989698374,14.4958936779951,39.128070559831,41.123901294405,40.113736665993,13.2202564404519,13.8898024734099,12.1791151495418,12.738205143,10.8170127675986,11.2484372896351,9.22609482638496,9.52205104533302,7.88496446720037,8.06031581174389,4.15034922875034,3.79772277037293,3.05755201601193,2.61458273229088,2.33572971144467,1.74499451849287,1.9942188531447,1.31359029100071,1.54639344546875,0.998211297674687,3.32962530455177,2.29679956917277,2.81955132718502,0.953968990495029,0.668647702575347,0.4792130658986,0.370482564960668,0.350049802689392,0.259458003962072,4.94084024577701,70.292707000883,2.20258924567144,50.6137542114567,49.3862457885433,3.15070635828884,2.75194406516813,53.8073461540617,5.13472826284366,-0.39475405216217,35.7487907409668,29.9516906738281,40.5797119140625
72,GUY,SA,Latin America and the Caribbean,Guyana,-0.295775651931763,45.2830200195313,31.1320762634277,54.2452812194824,81.4,85.2,82.0,20.10090382,8.5002432,5.16456814462223,-0.265898406505585,43.3962249755859,22.6415100097656,61.3207550048828,60.0,60.210586526376,9994.64570422569,6.60863781746129,0.0270621627569199,47.1698112487793,32.5471687316895,58.0188674926758,-0.313648909330368,41.0377349853516,29.7169818878174,52.8301887512207,-0.527693390846252,32.5471687316895,17.9245281219482,47.6415100097656,31.8840579710145,31.7,29.3,31.6,2.7,5.5,11.2,27.7,24.1,31.0,16.9,33.0,11.7,76.0,20.77,7.499,20.2,23.2,26.0,69.104,65.673,62.481,2.418,67.92499,9.423770453078,10.1225560757812,27.6079453704298,29.6630907465491,28.6142207708302,9.20353682129458,9.87532261567445,8.98063809605724,9.66521205509341,8.63562963438552,9.38805299230773,8.88820780945066,9.56407109414064,8.89099404351613,9.0703617841215,5.77489409282036,5.45428832623705,5.27785416366339,4.97611002520317,4.62272573644406,4.37065321150962,3.8130218888971,3.52781187023653,2.76006769337373,2.37637064311004,6.99647601961024,5.52613502633958,6.27654253513708,1.87792176012463,1.52494305296705,1.14829185680695,0.877691410215616,1.21019470930493,0.747129920046871,9.64001861154105,43.9481155814682,0.919614738982755,51.0361976738722,48.963678674854,1.33275453140369,0.274562247316103,63.6453506063482,68.7961128007381,0.191786617040634,55.0724639892578,44.9275360107422,59.9033813476563
73,HTI,NA,Latin America and the Caribbean,Haiti,-1.45903766155243,5.18867921829224,0.943396210670471,11.3207550048828,1.3,6.5,4.3,19.03230796,8.6070547,2.76607525267894,-2.22696566581726,0.943396210670471,0.0,1.88679242134094,80.0,7.69448405433155,1823.74222445285,0.44034486815939,-1.4062956571579,10.3773584365845,7.54716968536377,14.1509437561035,-1.37736070156097,7.54716968536377,5.18867921829224,13.2075471878052,-1.31438434123993,8.49056625366211,3.77358484268188,16.0377349853516,2.54237288135593,47.7,60.1,47.6,5.1,6.4,11.0,58.6,53.1,63.9,24.3,48.7,8.9,54.0,24.579,7.998,40.6,45.4,50.1,66.119,63.192,60.399,2.869,67.481784,10.807674377175,11.2339619879729,31.5248032276221,32.6379709028684,32.0762187607237,10.5005733982714,10.8670066966269,10.2165554521756,10.5370022182686,9.76643203620487,10.0470489012339,9.28945396183611,9.48512819083034,8.62544259940778,8.75965155932256,4.69386074285972,4.65378978899439,3.91933476392831,3.80071479478837,3.33962479252852,3.13620134141645,2.73941462489302,2.45204932815912,2.11477869152986,1.76248669125988,5.14014411372828,3.93437723809009,4.54285890745491,1.43249931943967,1.1015019054805,0.912656420901784,0.660880232665529,0.680209681856967,0.409508408684182,7.16754938287494,50.6086404182017,1.23729899666313,50.4642815586643,49.5357098094812,2.76011280334554,0.201504286907439,34.2193559188814,92.1536171839745,-1.19199299812317,16.425121307373,10.1449279785156,21.7391300201416
74,HND,NA,Latin America and the Caribbean,Honduras,-1.00207138061523,18.8679237365723,8.49056625366211,24.5283012390137,23.5,72.6,49.5,22.87512366,23.4505939,10.9936151769151,-0.866467356681824,19.3396224975586,9.90566062927246,33.4905662536621,90.0,97.3150626032244,2771.72265387572,1.07184110988038,-0.552035331726074,25.0,15.0943393707275,40.0943412780762,-1.01709938049316,16.9811325073242,9.43396186828613,23.5849056243896,-0.485292732715607,33.4905662536621,20.7547168731689,45.2830200195313,21.09375,18.0,26.2,17.8,3.0,4.1,6.0,16.6,14.7,18.3,9.5,21.7,5.1,64.0,21.895,4.257,12.6,14.2,15.8,72.534,70.123,67.894,2.394,76.968586,10.029395961344,10.3096070626732,29.688643250888,30.5407705652591,30.1188662609709,9.77868477731753,10.0595479248215,9.88056251222654,10.1716155777645,10.0925069192163,10.3760161173903,9.9617936715003,10.1859396577485,9.10317489740356,9.25209317619435,5.16599004685989,5.08164061120631,4.01653816843289,3.76406256348064,3.15362165426017,2.84409401760353,2.50461450481468,2.25086447578803,1.92093494044291,1.7238826173445,4.68837948193067,3.86125557537997,4.27078022089725,1.34061419545483,1.14955250776766,0.763690988229516,0.595839960632986,0.663139357803414,0.391980489634834,6.50931565590013,45.9056606860797,1.5351396675707,49.5118883987708,50.4881116012292,2.59699909152842,0.0793500931270881,45.052191400808,68.7237429041774,-0.491803079843521,34.2995185852051,28.9855079650879,38.164249420166
75,HUN,EU,Eastern Europe,Hungary,-0.103074185550213,51.4150924682617,43.3962249755859,58.9622650146484,100.0,100.0,100.0,16.49434933,22.6009045,22.6009046343251,0.534344553947449,68.8679275512695,58.4905662536621,77.3584899902344,100.0,32813.0370110241,18753.0469453539,0.347622949150536,0.635951280593872,67.9245300292969,52.8301887512207,83.9622650146484,0.423674017190933,63.2075462341309,56.6037750244141,71.2264175415039,0.406537681818008,64.6226425170898,53.301887512207,74.5283050537109,12.5628140703518,19.7,18.1,19.6,0.5,1.3,2.0,4.0,3.6,4.3,2.1,22.5,7.0,79.0,9.6,13.4,3.0,3.3,3.6,78.0,74.4658536585366,71.1,1.59,84.872704,4.53591884151942,5.18662437785344,13.5246412554323,15.434333661244,14.4414928505015,4.45921041459216,5.096589119181,4.52951199932072,5.1511201642096,4.95611699048237,5.61084644323113,5.34863256374036,6.06620522334062,6.15103165597573,7.03733636898888,8.01714023265328,8.87037984179832,6.86112011671259,7.39190832013767,5.80313240549908,5.9003238531789,5.97752587823912,5.48223509368964,7.19484519371049,5.91072017235948,23.7469413117816,15.9647862563795,20.0106949645127,5.96658407243591,4.35221266585133,4.50802399092235,2.8750367658775,6.07748805471289,2.82681665229119,30.5283961367591,22.0319968636916,-0.413751024472153,51.9895642835558,48.010425683645,0.0065434189729684,0.567266801666377,80.2213294712751,86.6926048058781,0.422079831361771,59.9033813476563,55.5555572509766,64.2512054443359
76,ISL,EU,Northern Europe,Iceland,1.56752812862396,91.5094375610352,83.9622650146484,96.2264175415039,100.0,100.0,100.0,5.698616135,20.7846069,2.86274817818378,1.56327533721924,93.8679275512695,82.0754699707031,98.5849075317383,80.0,75513.7626445235,68710.2442005473,0.000196537396162221,1.26293528079987,95.2830200195313,78.301887512207,99.5283050537109,1.70302581787109,95.2830200195313,88.6792449951172,100.0,1.30729651451111,88.2075500488281,77.3584899902344,96.698112487793,38.0952380952381,10.3,11.0,10.1,0.3,1.3,1.4,2.6,2.4,2.8,1.4,15.3,5.5,89.0,12.0,6.4,1.9,2.1,2.3,84.5,83.1170731707317,81.8,1.72,93.889931,5.91094520657224,6.08081241432712,18.4216389889115,18.5477204474348,18.4862636883763,5.97889026735144,5.88592296504023,6.5318035149878,6.58098506806743,6.10130140924108,6.06171586426277,6.512272748529,6.436845354568,7.67256532491218,8.00720960164073,6.25754754091145,6.46535938137642,5.8341975468257,5.89010851025982,6.16567041418979,5.80011928803876,5.76295151143375,5.5304132179518,5.04361412707102,4.80238994632038,16.3095653991841,14.3888580786255,15.3250817581728,4.11356452992746,3.86535101028598,3.04514908026595,2.76062866889198,4.10723766191968,2.96048845312713,23.1534984160131,27.9295847620856,1.6393166402584,48.7434935465099,51.2562382843612,1.68836433069136,0.525335379920938,80.3639687490014,93.6637429069324,1.42238974571228,95.1690826416016,87.4396133422852,99.5169067382813
77,IND,AS,Southern Asia,India,-0.321810871362686,44.3396224975586,32.5471687316895,51.886791229248,56.9,93.3,71.1,83.19931634,7.5188894,4.39560904389773,0.370331406593323,63.2075462341309,50.9433975219727,76.4150924682617,80.0,474.293974209632,2238.12714218765,2.25531632110711,-0.568608164787292,24.5283012390137,15.5660381317139,39.1509437561035,0.11470004171133,55.1886787414551,47.6415100097656,61.3207550048828,-0.0504464171826839,50.9433975219727,39.1509437561035,60.8490562438965,14.3911439114391,53.0,53.4,53.1,2.4,3.5,5.0,30.6,31.0,30.3,19.1,50.1,9.6,63.0,17.651,6.644,25.3,25.5,25.7,68.886,67.24,65.756,2.051,69.983461,7.98962292126516,8.10416794520699,24.988178117208,25.6047826275618,25.3063108630078,8.33475073185001,8.54961848869608,8.66380446409286,8.95099619365874,8.83528610564246,9.13750513429142,8.79907318252342,9.12441924095494,8.44585199105807,8.70956476789782,5.92695257278075,5.85950297450323,5.18000480107167,5.05384438265874,4.44277907194855,4.27218219123795,3.71616912673302,3.48257921088767,2.94834671521821,2.69542747206547,7.47684040503785,6.35191476780328,6.896442960996,2.04997779313023,1.80735824398818,1.24342690685436,0.993057463215504,1.23508898983506,0.856071588534129,10.1721579882257,37.3264583924646,0.797216093898126,48.4057056730639,51.5942943269362,2.125468465055,21.1294804592643,55.0610221193924,60.0865071571118,0.0509058088064194,49.2753639221191,40.5797119140625,55.5555572509766
78,IDN,AS,South-eastern Asia,Indonesia,-0.434910655021667,37.7358474731445,26.4150943756104,48.113208770752,78.5,94.3,86.9,19.37146134,12.1656971,5.26844355421237,0.436999291181564,66.0377349853516,54.7169799804688,76.8867950439453,100.0,1889.08936530351,4334.2159826606,4.21663374449654,-0.439423859119415,29.2452831268311,16.9811325073242,43.3962249755859,-0.188954651355743,45.2830200195313,36.7924537658691,54.7169799804688,0.205959960818291,59.4339637756348,47.6415100097656,68.8679275512695,17.3913043478261,31.2,38.4,30.6,2.0,4.5,5.1,22.2,19.8,24.4,11.3,44.2,10.6,55.0,17.179,7.496,16.8,18.9,20.9,69.744,67.57,65.533,2.194,72.05884,7.90930134701287,8.23308308798315,24.7129147022824,25.6932780531684,25.2064862015063,8.32601229275451,8.65151804831373,8.47760106251505,8.80867691687154,7.99408178752532,8.31086135157016,7.78679120546755,8.07843677723071,7.61135779974954,7.88283973955006,6.67788588014542,6.68977563770817,6.02565807538393,5.94375252555768,5.19955865602994,5.012021832087,4.15573319980318,3.85170064818188,3.02990804420202,2.63117468605725,7.81823426775507,5.90929731930305,6.85716522052911,2.05102904874841,1.60544332923527,1.45336305475818,0.965047498355239,1.28393412004647,0.70763180565529,10.0935145383325,37.1030924227242,0.694717688319757,49.6542279963293,50.3457723666454,1.83401585381079,5.26000240312094,47.7753109640963,49.2038271070379,0.141518741846085,52.6570053100586,42.9951705932617,58.4541053771973
79,IRN,AS,Southern Asia,Iran,-1.12637281417847,14.1509437561035,6.13207530975342,21.698112487793,92.35,98.8,96.4,38.01508315,8.6141329,7.66652224044465,-0.882116675376892,18.3962268829346,8.96226406097412,34.9056587219238,80.0,2330.5023509342,4084.20030479458,34.2395948033408,-1.58643913269043,8.49056625366211,6.13207530975342,12.2641506195068,-1.01707208156586,17.4528293609619,8.96226406097412,24.056604385376,-1.59271132946014,4.24528312683105,2.35849046707153,9.90566062927246,5.88235294117647,24.1,26.5,24.1,1.6,4.5,5.2,12.6,12.0,13.2,8.1,23.8,9.1,74.0,17.231,4.715,10.3,10.9,11.5,76.808,73.875,71.246,1.708,86.039875,7.23448678656704,7.47860667633279,23.2032010692587,23.9210980173866,23.5657110959308,8.52241745949432,8.80827886332633,7.44629682319734,7.63421247772749,6.51979757951103,6.64144708464021,6.17321696544807,6.2491433864683,7.21906452297089,7.23398966455973,6.45456235121026,6.56771723906463,5.62346989981004,5.66351689328266,4.65527545268039,4.60372751915384,3.99544757499704,3.95351137327261,3.15926113430458,3.08412740203324,8.18218779312039,7.07427782104914,7.62273636409116,2.26906654471205,2.08994748190985,1.37653255251351,1.09016089098878,1.37732756159025,0.810042046117271,11.0776977383462,34.2467357026868,0.722822505475776,49.5038913922293,50.4961086077707,1.34166951354559,14.5781931488058,38.0751275006929,20.947468137842,-1.45943284034729,8.69565200805664,3.86473441123962,14.4927539825439
80,IRQ,AS,Western Asia,Iraq,-1.21293413639069,10.8490562438965,2.8301887512207,20.7547168731689,98.8,99.6,99.3,48.46825216,1.5334121,1.53132817932326,-1.30191540718079,9.43396186828613,1.88679242134094,20.7547168731689,30.0,16.8949942505324,4770.83534274738,46.1477869076682,-2.47392463684082,2.35849046707153,0.0,4.24528312683105,-1.75057303905487,3.30188679695129,0.943396210670471,6.60377359390259,-1.18048512935638,11.7924528121948,3.77358484268188,22.1698112487793,25.2279635258359,28.6,29.4,28.4,2.7,3.9,4.4,24.5,22.1,26.8,14.1,30.9,10.7,59.0,28.429,4.282,18.7,20.7,22.7,72.422,70.378,68.2,3.551,78.544087,12.5788875012854,13.1868403261139,36.8586579922774,38.6088499203916,37.735418130769,12.6457665708814,13.2447532275148,11.6340039201105,12.1772563667629,10.0875577212507,10.5199352904416,9.19137998999944,9.49244449508913,8.22581483000024,8.39602931669595,4.57024613645704,4.40660024934534,3.86760385029077,3.58360583516559,3.07053332556658,2.63985972417685,1.89226876649502,1.51052898628421,1.64092847747125,1.22202323245419,4.04841736610445,2.76411068995266,3.40504284176768,1.15721820988585,0.802665007355194,0.700557240767105,0.455533039604098,0.549713437980246,0.28388941053917,5.78503144609902,64.1109663411659,2.26888921028968,49.9049130618619,50.0950846907512,2.58717038649472,7.66474034001333,23.8566680755535,30.5198036736159,-0.948201417922974,22.2222213745117,16.9082126617432,28.5024147033691
81,IRL,EU,Northern Europe,Ireland,1.67444837093353,93.8679275512695,89.1509399414063,96.698112487793,100.0,100.0,100.0,7.854094218,14.4344702,4.04113649784499,1.54913818836212,93.3962249755859,82.5471725463867,97.6415100097656,100.0,115815.799070162,102001.798249145,0.126075695067046,0.881889522075653,78.7735824584961,62.2641525268555,94.3396224975586,1.5274144411087,91.5094375610352,86.3207550048828,99.0566024780273,1.63956081867218,95.2830200195313,86.7924499511719,99.5283050537109,22.1518987341772,12.1,14.1,11.9,0.3,0.8,1.3,3.1,2.9,3.4,2.1,17.0,3.0,83.0,12.5,6.4,2.5,2.7,3.0,84.1,82.1024390243903,80.2,1.63,93.230413,5.78236112059469,6.17038151797788,18.9508761972499,20.228805945958,19.5842275754147,6.25395925748899,6.69338030949719,6.91455581916618,7.36504411848293,6.38720738990353,6.79886378311698,6.255656434531,6.53941300013517,5.72657135899281,5.97234894945329,7.39923800697737,7.37633157320005,6.57304827600362,6.63441239659778,5.94949358999913,5.88919937199976,5.36157962187685,5.29954032744464,4.6723086620364,4.61423918437897,15.8436213179645,14.4162086242983,15.136185093354,3.94096349924752,3.84128954952411,3.24932438539496,3.0305008315962,3.98102477128566,2.930179058799,23.1867092720485,30.0005527346172,0.953878183519474,50.4392598289227,49.5607401710773,1.35995965293866,0.548814658815444,87.2154749225793,88.650716343792,1.44950783252716,96.1352691650391,91.3043441772461,99.0338134765625
